    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   34      9.5994      4.2279      4.5851      0.0247       9      0.0446
   35      7.3694      3.2345      0.5166      0.0045       9      0.6467
   36      9.3870      4.1333      4.1976      0.0073       9      0.4847
   37      9.2836      5.2601      2.7123      0.1342       8      0.5053
   38      4.1817      4.6165      4.5851      0.0046       9      0.4710
   39      3.7075      4.9661      3.0998      0.0018       8      0.4543
   40      5.6314      4.6182      4.3268      1.0677       1      0.5910
   41      9.7437      5.4651      3.5518      0.0024       8      0.4788
   42      3.1622      3.5110      0.3229      0.7084       6      0.5714
   43      2.2665      0.7569      3.0998      0.0888       8      0.6080
   44      4.5637      4.2279      4.5851      0.0480       9      0.6122
   45      2.5061      3.3939      0.9041      0.1107       6      0.5849
   46      2.7858      3.3167      0.3229      0.0243       6      0.6453
   47      7.1046      4.6541      1.2916      0.9069       2      0.5776
   48      3.7674      4.5139      0.4521      0.7703      10      0.5930
   49      5.6128      5.2218      3.6164      0.8382       1      0.5763
   50      2.8566      3.3483      0.4521      0.1072       6      0.4949
   51      5.0153      4.6863      3.8101      0.0194       1      0.5928
   52      5.1218      4.6705      3.7456      0.0383       1      0.4815
   53      3.3161      3.9609      0.8395      0.2457       6      0.5873
   54      3.7415      4.2740      0.0000      0.5578      10      0.5836
   55      1.0653      1.4894      0.0000      0.0345      12      0.3038
   56      1.3415      0.4274      1.4853      0.0061      11      0.4621
   57      2.1246      0.7569      3.0998      0.0039       8      0.4666
   58      3.3167      3.5533      1.2916      0.0030       6      0.4862
   59      4.4219      4.2279      4.5851      0.0022       9      0.4706
   60      5.8655      5.1886      3.7456      0.2353       1      0.5915
   61      3.5496      1.7896      3.6164      0.0305       5      0.5008
   62      1.2071      1.4894      0.0000      0.0027      12      0.4452
   63      2.8408      1.6950      3.2289      0.0051       5      0.4665
   64      2.4083      0.7569      3.0998      0.0015       8      0.7496
   65      4.9092      2.8026      2.1957      2.1093      15      0.3941
   66      4.2274      2.3826      2.0665      0.0764      14      0.3359
   67      4.4312      2.4805      1.9374      0.6575      14      0.4407
   68      3.5181      2.1326      3.1644      0.0027       5      0.4846
   69      3.3018      1.6793      3.1644      0.0252       5      0.0309
   70      2.8881      3.0053      0.9041      0.0067       6      0.4623
   71      3.0735      3.3939      0.9041      0.0245       6      0.0381
   72      3.6251      4.6085      0.8395      0.0022      10      0.9621
   73      3.0895      1.5846      2.7769      0.0049       5      0.4788
   74      3.6204      1.8212      3.7456      0.0083       5      0.6514
