    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    5.449501    5.655001    3.873071    2.894758     0.728854     7.550318
    2   10.153036    5.667218    3.910356    2.935758     0.714648     7.687227
    3    6.418154    4.703967    1.533473    2.952281     0.722024     6.636340
    4   11.119731    4.685211    1.493032    2.913137     0.717778     6.581952
    5    6.700561    3.163487    3.928639    2.955707     0.725422     7.195229
    6   11.382317    3.149147    3.887255    2.935018     0.726780     7.188353
    7    4.191932    1.388684    0.958301    2.949142     0.704917     7.719110
    8    8.905228    1.358984    0.933601    2.928148     0.710103     7.645341
    9    3.223032    2.347995    3.288534    2.951603     0.735713     6.834515
   10    7.934495    2.335052    3.357343    2.955544     0.728003     6.627588
   11    7.665743    3.880447    0.958857    2.944135     0.727774     7.238053
   12    8.078229    6.977847    4.830174    3.061052     0.651238     6.947355
   13   12.767583    6.987298    4.801999    3.065952     0.657434     6.968610
   14    8.714944    6.356107    3.265931    2.990089     0.732020     9.029749
   15   13.410049    6.333754    3.231865    2.989256     0.731862     9.051942
   16    8.881104    5.347874    4.826037    3.026250     0.713907     8.272998
   17   13.560830    5.346984    4.789100    2.982963     0.710312     8.279874
   18    1.583272    0.041685    0.001759    3.010820     0.651237     7.015810
   19    6.281954    0.041895    0.050300    3.062481     0.654420     6.956732
   20    0.941128    0.662699    1.571352    2.951598     0.731954     8.977861
   21    5.639730    0.694521    1.624716    2.996914     0.729208     9.125710
   22    0.778055    1.664673    0.021032    3.020247     0.714404     8.256744
   23    5.484677    1.679038    0.054229    3.027131     0.707144     8.243615
   24    2.912003    3.902871    0.868387    4.061913     0.702442     6.650406
   25    5.902096    4.262159    2.995255    4.115737     0.546921     7.156157
   26   10.603219    4.280960    2.945970    4.128315     0.547369     7.226800
   27    3.695351    2.848952    1.796102    4.057374     0.552246     7.303069
   28    8.462069    2.734293    1.888490    4.115314     0.549263     7.263997
   29    4.809361    3.555723    2.378498    4.046788     0.545983     9.424847
   30    9.520554    3.514808    2.428392    3.974575     0.534744     9.401091
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        97.0000
