    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   41      2.2396      3.3296      0.9550      0.1228       6      0.4801
   42      3.4020      2.1080      2.1146      1.2941      14      0.3643
   43      3.3366      4.2425      4.8431      0.0249       9      0.0450
   44      8.3186      4.7311      4.8431      0.9852       9      0.5425
   45      8.3741      4.1317      4.4338      0.0031       9      0.5129
   46      1.4900      3.0792      0.5457      0.0039       9      0.6654
   47      6.6972      4.5941      1.5007      0.3859       2      0.6438
   48      3.1108      4.8648      3.2742      0.0047       8      0.4878
   49      6.6374      4.4545      1.5007      0.0490       2      0.4921
   50      3.4869      4.5505      4.4338      0.0598       9      0.5484
   51      3.8070      4.3123      4.8431      0.1582       9      0.4946
   52      3.4860      4.5915      4.8431      0.0011       9      0.3658
   53      3.8082      4.4150      4.7067      0.3108       9      0.5401
   54      8.7592      4.7311      4.8431      0.0032       9      0.4887
   55      2.6131      1.2024      3.4106      0.0432       5      0.6437
   56      4.8307      5.2732      3.7517      0.9626       1      0.6481
   57      3.3918      2.5556      1.7053      1.8057      14      0.3833
   58      3.2867      2.3318      1.9100      0.1424      14      0.3278
   59      2.1958      3.2558      0.6821      0.2491       6      0.5838
   60      4.2525      4.6306      3.9563      0.4886       1      0.6280
   61      2.8601      3.7997      0.8868      0.1588       6      0.4991
   62      2.9782      3.8326      0.7503      0.6230       6      0.5998
   63      5.1090      5.2588      3.9563      0.5355       1      0.6435
   64      2.5484      3.2004      0.4775      0.1118       6      0.5009
   65      4.3994      4.6306      3.9563      0.0425       1      0.4813
   66      3.4519      4.0668      0.0682      0.5589      10      0.5114
   67      3.3195      4.1221      0.2729      0.6275      10      0.5921
   68      1.2180      0.4945      1.5689      0.0051      11      0.4870
   69      0.9949      1.4658      0.0000      0.0723      12      0.3389
   70      3.6950      4.7004      3.9563      0.0016       8      0.9967
   71      2.4898      3.1634      0.3411      0.0176       6      0.6538
   72      5.0492      5.1192      3.9563      0.1028       1      0.4918
   73      3.3050      4.0668      0.0682      0.0729      10      0.5889
   74      3.0867      1.9085      3.9563      0.0248       5      0.6383
   75      4.3606      2.7033      2.2510      3.2196      15      0.4454
   76      2.9199      3.9393      0.8868      0.0087       6      0.6497
   77      3.9240      4.2425      4.8431      0.0107       9      0.6101
   78      2.9295      3.4404      1.3643      0.0072       6      0.4947
   79      4.0708      4.2425      4.8431      0.0033       9      0.7567
   80      3.0580      1.9414      3.8199      0.0146       5      0.5124
   81      2.8528      1.8121      3.3424      0.0248       5      0.0356
   82      2.7536      3.3296      0.9550      0.0254       6      0.0419
   83      2.6770      1.7013      2.9331      0.0053       5      0.4836
   84      3.7735      2.6109      1.9100      0.0732      14      0.3490
   85      3.1454      1.9454      4.0928      0.0027       5      0.7910
   86      3.0322      2.2309      3.3424      0.0032       5      0.4693
   87      2.3725      3.0896      0.0682      0.0022       6      0.9597
   88      2.4312      3.1265      0.2046      0.0036       6      0.8067
   89      1.2782      0.0698      0.0000      0.0028      10      0.4780
   90      3.2040      1.9824      4.2292      0.0019       5      0.9437
   91      5.0231      3.0932      2.6603      3.0783      15      0.4265
   92      4.4243      4.3821      4.8431      0.0024       1      1.0413
   93      5.6735      3.8691      3.2060      1.5489      13      0.3756
   94      3.5044      1.9828      1.9100      0.1846      14      0.3377
   95      3.3369      1.7423      3.3424      0.0034       5      0.4731
   96      3.5073      2.2394      1.5689      0.1265      14      0.3431
   97      3.6539      2.3318      1.9100      0.0510      14      0.0549
   98      3.1942      3.3296      0.9550      0.0079       6      0.4757
   99      2.2327      0.0698      0.0000      0.2079      10      0.4775
  100      3.7401      1.9972      1.7053      1.5977      14      0.3782
  101      4.9134      4.6306      3.9563      0.0249       1      0.0437
  102      1.7187      0.0698      0.0000      0.0258      10      0.0427
  103      2.3796      0.0698      0.0000      0.7897      10      0.6242
  104      5.4219      3.5530      3.0696      0.0479      13      0.3293
  105      1.9239      0.1990      0.4775      0.0069      10      0.5077
  106      2.7903      0.0000      0.0000      0.0872       7      0.7291
  107      4.8203      4.3973      0.0000      0.8940       7      0.6113
  108      4.6606      4.2118      3.9563      0.0067       1      0.4968
  109      4.7381      4.5712      3.4788      0.0047       1      0.4979
  110      5.1191      4.8112      4.3656      0.0214       1      0.5051
