    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    5.393059    5.047670    3.912497    2.904678     0.712920     6.846529
    2   10.332417    5.059419    3.950161    2.947249     0.726451     6.975131
    3    6.477093    4.149477    1.549082    2.952133     0.707551     6.265051
    4   11.416574    4.131930    1.508230    2.910077     0.696185     6.206447
    5    6.841298    2.875188    3.968630    2.959357     0.706765     6.688950
    6   11.759729    2.861466    3.926825    2.948326     0.723370     6.714671
    7    4.321650    1.239754    0.968056    2.962961     0.723293     7.010945
    8    9.273929    1.213116    0.943104    2.943504     0.731840     6.941597
    9    3.236971    2.144895    3.322009    2.959064     0.710646     6.447373
   10    8.185809    2.135610    3.391519    2.952294     0.698818     6.233796
   11    7.835702    3.414092    0.968618    2.951315     0.708877     6.756670
   12    8.076394    6.229938    4.879342    3.050964     0.699181     6.972852
   13   13.001434    6.237362    4.850880    3.054345     0.691500     7.012573
   14    8.788941    5.641729    3.299176    2.978865     0.702590     8.625474
   15   13.721776    5.621229    3.264763    2.965784     0.699891     8.606265
   16    9.007746    4.807496    4.875163    3.047288     0.681689     6.874203
   17   13.923288    4.805641    4.837850    3.008140     0.674237     6.880389
   18    1.660694    0.036426    0.001777    3.002398     0.686148     7.075083
   19    6.595529    0.038026    0.050812    3.050505     0.689282     7.006387
   20    0.942450    0.624157    1.587347    2.939154     0.704675     8.578917
   21    5.875463    0.653484    1.641254    2.981148     0.703885     8.689287
   22    0.727161    1.453215    0.021246    3.053798     0.689700     6.856947
   23    5.669672    1.466718    0.054781    3.054919     0.681197     6.872575
   24    2.842088    3.431018    0.877227    4.058923     0.696618     6.243889
   25    5.949392    3.806638    3.025745    4.102644     0.557983     6.607557
   26   10.886425    3.821605    2.975959    4.113579     0.547944     6.641091
   27    3.715737    2.538453    1.814385    4.041953     0.550014     6.669741
   28    8.727951    2.441099    1.907714    4.103356     0.538927     6.705880
   29    4.843841    3.172190    2.402709    4.041698     0.533486     8.684403
   30    9.794029    3.137944    2.453111    3.959579     0.542376     8.678543
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        97.0000
