    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    5.438681    4.853029    3.650283    2.939905     0.715145     6.589230
    2   10.660861    4.863297    3.685423    2.927959     0.726197     6.592137
    3    6.813748    4.049507    1.445264    2.979357     0.729529     6.489100
    4   12.043655    4.033618    1.407149    2.885120     0.714069     6.324369
    5    6.897467    2.701660    3.702654    2.967893     0.674618     6.290777
    6   12.105323    2.689590    3.663652    2.960772     0.682369     6.312095
    7    4.505948    1.191692    0.903178    2.943051     0.723615     6.670303
    8    9.747391    1.166236    0.879898    2.967118     0.715763     6.629605
    9    3.131438    2.002429    3.099370    2.920172     0.719112     6.524953
   10    8.359547    1.990740    3.164221    2.969998     0.709008     6.428698
   11    8.291238    3.342856    0.903701    2.962269     0.678854     6.350532
   12    8.209621    5.987891    4.552331    3.033116     0.725398     7.361850
   13   13.423681    5.996261    4.525777    3.036178     0.738054     7.430649
   14    9.116424    5.462847    3.078067    3.018649     0.734987     7.752681
   15   14.338510    5.443805    3.045960    3.019027     0.737800     7.745898
   16    9.151332    4.580747    4.548432    3.048007     0.694670     6.939687
   17   14.356015    4.580256    4.513620    3.005571     0.686203     6.925152
   18    1.757970    0.035974    0.001658    2.988552     0.740469     7.454228
   19    6.973819    0.035791    0.047406    3.036674     0.739946     7.402548
   20    0.844540    0.560350    1.480964    2.976694     0.728987     7.717474
   21    6.058792    0.587423    1.531258    3.023072     0.738823     7.820512
   22    0.812119    1.436974    0.019823    3.052568     0.695442     6.911586
   23    6.038137    1.449127    0.051110    3.047408     0.687494     6.900604
   24    3.018364    3.362892    0.818435    4.052057     0.654316     5.876366
   25    6.084846    3.657145    2.822961    4.074521     0.543373     6.278180
   26   11.314140    3.673745    2.776511    4.085463     0.538656     6.400597
   27    3.813494    2.446085    1.692786    4.041041     0.568777     6.363775
   28    9.103342    2.346407    1.779860    4.080539     0.528519     6.440649
   29    4.962969    3.051888    2.241681    4.001426     0.539449     8.731376
   30   10.193802    3.016192    2.288705    3.955824     0.546146     8.719102
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        97.0000
