    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    5.405941    4.727907    3.687312    2.909156     0.701166     6.368167
    2   10.517876    4.736625    3.722808    2.953597     0.715580     6.494177
    3    6.618290    4.020127    1.459924    2.947317     0.716122     6.245703
    4   11.733342    4.005874    1.421423    2.889764     0.695470     6.116470
    5    6.920238    2.553703    3.740214    2.958735     0.710011     6.673685
    6   12.013501    2.543347    3.700816    2.969197     0.718245     6.758766
    7    4.430138    1.160648    0.912339    2.964410     0.716766     6.529305
    8    9.557951    1.136042    0.888824    2.945008     0.702372     6.445514
    9    3.217400    1.876125    3.130810    2.932326     0.712962     6.345286
   10    8.338194    1.861285    3.196319    2.948983     0.699966     6.210575
   11    8.050925    3.332165    0.912869    2.955621     0.714046     6.748130
   12    8.140546    5.831240    4.598510    3.038890     0.711697     7.189648
   13   13.240017    5.840933    4.571686    3.040330     0.720888     7.249269
   14    8.938356    5.370324    3.109291    3.012314     0.705878     7.928949
   15   14.046325    5.352606    3.076858    3.007133     0.717762     7.912835
   16    9.115993    4.410948    4.594572    3.052413     0.684025     6.782614
   17   14.206016    4.412084    4.559406    3.008143     0.678750     6.776491
   18    1.718845    0.036237    0.001675    2.998265     0.723749     7.313402
   19    6.825778    0.033908    0.047887    3.041951     0.723831     7.237990
   20    0.914952    0.496243    1.495987    2.969770     0.708072     7.898010
   21    6.019608    0.521215    1.546792    3.013629     0.719918     7.999205
   22    0.740647    1.449658    0.020024    3.054447     0.694972     6.771012
   23    5.855977    1.460459    0.051628    3.049988     0.686772     6.756187
   24    2.884488    3.356389    0.826738    4.068557     0.689334     6.258594
   25    6.022768    3.559473    2.851597    4.090753     0.536377     6.395561
   26   11.135346    3.578407    2.804676    4.093016     0.531583     6.421987
   27    3.762954    2.389913    1.709957    4.033619     0.561449     6.524793
   28    8.949208    2.285210    1.797915    4.093652     0.522428     6.446803
   29    4.905147    2.975728    2.264421    4.011947     0.532241     8.529670
   30   10.028207    2.937489    2.311922    3.947070     0.539319     8.577690
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:        97.0000
